idx,t,strain,direction,stress,stage_id,stage_label
0,0,0.0,1,0.001107138021734317,stage_1_elastic_loading,Elastic loading
1,1,0.0006666666666666666,1,1.6022043170909561,stage_1_elastic_loading,Elastic loading
2,2,0.0013333333333333333,1,2.419942596840671,stage_1_elastic_loading,Elastic loading
3,3,0.002,1,3.1984673451184533,stage_1_elastic_loading,Elastic loading
4,4,0.0026666666666666666,1,4.924129626678782,stage_1_elastic_loading,Elastic loading
5,5,0.003333333333333333,1,5.77418476716985,stage_1_elastic_loading,Elastic loading
6,6,0.004,1,8.054129242337694,stage_1_elastic_loading,Elastic loading
7,7,0.004666666666666666,1,10.539527054332412,stage_1_elastic_loading,Elastic loading
8,8,0.005333333333333333,1,10.22368079997047,stage_1_elastic_loading,Elastic loading
9,9,0.006,1,11.441572590162053,stage_1_elastic_loading,Elastic loading
10,10,0.006666666666666666,1,13.774191178500011,stage_1_elastic_loading,Elastic loading
11,11,0.007333333333333333,1,14.987864974010721,stage_1_elastic_loading,Elastic loading
12,12,0.008,1,16.094872824098108,stage_1_elastic_loading,Elastic loading
13,13,0.008666666666666666,1,16.49591209309595,stage_1_elastic_loading,Elastic loading
14,14,0.009333333333333332,1,18.640340026449717,stage_1_elastic_loading,Elastic loading
15,15,0.01,1,20.62577287501246,stage_1_elastic_loading,Elastic loading
16,16,0.010666666666666666,1,20.12354024077676,stage_1_elastic_loading,Elastic loading
17,17,0.011333333333333332,1,22.254812481730468,stage_1_elastic_loading,Elastic loading
18,18,0.012,1,22.28889953417924,stage_1_elastic_loading,Elastic loading
19,19,0.012666666666666666,1,24.172749367526855,stage_1_elastic_loading,Elastic loading
20,20,0.013333333333333332,1,25.009105132654106,stage_1_elastic_loading,Elastic loading
21,21,0.014,1,27.788417982032787,stage_1_elastic_loading,Elastic loading
22,22,0.014666666666666666,1,28.192631500034,stage_1_elastic_loading,Elastic loading
23,23,0.015333333333333332,1,30.910804589606197,stage_1_elastic_loading,Elastic loading
24,24,0.016,1,32.141075977961805,stage_1_elastic_loading,Elastic loading
25,25,0.016666666666666666,1,33.165095483166375,stage_1_elastic_loading,Elastic loading
26,26,0.017333333333333333,1,32.4015829269282,stage_1_elastic_loading,Elastic loading
27,27,0.018,1,35.515176393738024,stage_1_elastic_loading,Elastic loading
28,28,0.01927272727272727,1,38.501803694593576,stage_2_post_yield_loading,Post-yield loading
29,29,0.020545454545454544,1,40.245045855998015,stage_2_post_yield_loading,Post-yield loading
30,30,0.021818181818181816,1,39.10948938129307,stage_2_post_yield_loading,Post-yield loading
31,31,0.02309090909090909,1,40.413784035040536,stage_2_post_yield_loading,Post-yield loading
32,32,0.02436363636363636,1,40.33385183801349,stage_2_post_yield_loading,Post-yield loading
33,33,0.025636363636363634,1,40.87092912914507,stage_2_post_yield_loading,Post-yield loading
34,34,0.026909090909090907,1,42.951661653609456,stage_2_post_yield_loading,Post-yield loading
35,35,0.02818181818181818,1,41.681648544267404,stage_2_post_yield_loading,Post-yield loading
36,36,0.029454545454545452,1,42.80434368868953,stage_2_post_yield_loading,Post-yield loading
37,37,0.030727272727272725,1,44.068354186429985,stage_2_post_yield_loading,Post-yield loading
38,38,0.032,1,43.199559610531026,stage_2_post_yield_loading,Post-yield loading
39,39,0.03327272727272727,1,44.09027155115938,stage_2_post_yield_loading,Post-yield loading
40,40,0.034545454545454546,1,44.76983095206503,stage_2_post_yield_loading,Post-yield loading
41,41,0.03581818181818182,1,45.22103334889567,stage_2_post_yield_loading,Post-yield loading
42,42,0.03709090909090909,1,44.56790264878606,stage_2_post_yield_loading,Post-yield loading
43,43,0.038363636363636364,1,46.25940885196741,stage_2_post_yield_loading,Post-yield loading
44,44,0.039636363636363636,1,47.94786008783185,stage_2_post_yield_loading,Post-yield loading
45,45,0.04090909090909091,1,45.88013177315545,stage_2_post_yield_loading,Post-yield loading
46,46,0.04218181818181818,1,48.60725598946737,stage_2_post_yield_loading,Post-yield loading
47,47,0.043454545454545454,1,48.51608639172196,stage_2_post_yield_loading,Post-yield loading
48,48,0.04472727272727273,1,48.4198072238159,stage_2_post_yield_loading,Post-yield loading
49,49,0.046,1,51.39957489170818,stage_2_post_yield_loading,Post-yield loading
50,50,0.04727272727272727,1,50.900909773934096,stage_2_post_yield_loading,Post-yield loading
51,51,0.048545454545454544,1,49.764798665791254,stage_2_post_yield_loading,Post-yield loading
52,52,0.04981818181818182,1,51.554112539778615,stage_2_post_yield_loading,Post-yield loading
53,53,0.05109090909090909,1,52.66256442695607,stage_2_post_yield_loading,Post-yield loading
54,54,0.05236363636363636,1,52.643742368176056,stage_2_post_yield_loading,Post-yield loading
55,55,0.053636363636363635,1,54.11197461237651,stage_2_post_yield_loading,Post-yield loading
56,56,0.05490909090909091,1,54.134805486245696,stage_2_post_yield_loading,Post-yield loading
57,57,0.05618181818181818,1,55.506116193180645,stage_2_post_yield_loading,Post-yield loading
58,58,0.05745454545454545,1,56.92479264654012,stage_2_post_yield_loading,Post-yield loading
59,59,0.058727272727272725,1,55.76016182533458,stage_2_post_yield_loading,Post-yield loading
60,60,0.06,1,57.30282474935065,stage_2_post_yield_loading,Post-yield loading
61,61,0.06,-1,57.30282474935065,stage_3_unloading,Unloading
62,62,0.059,-1,55.784541570103244,stage_3_unloading,Unloading
63,63,0.057999999999999996,-1,53.15152492493487,stage_3_unloading,Unloading
64,64,0.056999999999999995,-1,52.24862856314759,stage_3_unloading,Unloading
65,65,0.056,-1,51.14342362447595,stage_3_unloading,Unloading
66,66,0.055,-1,50.678887484890375,stage_3_unloading,Unloading
67,67,0.054,-1,49.45069980670872,stage_3_unloading,Unloading
68,68,0.053,-1,45.77882498676417,stage_3_unloading,Unloading
69,69,0.052,-1,44.804821870611654,stage_3_unloading,Unloading
70,70,0.051000000000000004,-1,44.65221308031609,stage_3_unloading,Unloading
71,71,0.05,-1,40.82682219424296,stage_3_unloading,Unloading
72,72,0.049,-1,40.753147121542874,stage_3_unloading,Unloading
73,73,0.048,-1,39.63244176689692,stage_3_unloading,Unloading
74,74,0.047,-1,39.401313479558134,stage_3_unloading,Unloading
75,75,0.046,-1,37.44046351051368,stage_3_unloading,Unloading
76,76,0.045,-1,35.07550792180002,stage_3_unloading,Unloading
77,77,0.044,-1,33.58828169531004,stage_3_unloading,Unloading
78,78,0.043,-1,32.24482413953387,stage_3_unloading,Unloading
79,79,0.042,-1,32.39117646041055,stage_3_unloading,Unloading
80,80,0.041,-1,29.184777551684423,stage_3_unloading,Unloading
81,81,0.04,-1,27.846687650471743,stage_3_unloading,Unloading
82,82,0.03900000000000001,-1,26.987330160556752,stage_3_unloading,Unloading
83,83,0.038000000000000006,-1,25.1113065994222,stage_3_unloading,Unloading
84,84,0.037000000000000005,-1,23.59244419483086,stage_3_unloading,Unloading
85,85,0.036000000000000004,-1,21.317339571164055,stage_3_unloading,Unloading
86,86,0.035,-1,20.85963067876531,stage_3_unloading,Unloading
87,87,0.035,1,20.85963067876531,stage_4_reloading,Reloading
88,88,0.035869565217391305,1,23.354675679100502,stage_4_reloading,Reloading
89,89,0.036739130434782614,1,24.328857157156957,stage_4_reloading,Reloading
90,90,0.03760869565217392,1,25.156021220880856,stage_4_reloading,Reloading
91,91,0.03847826086956522,1,27.216722505061593,stage_4_reloading,Reloading
92,92,0.03934782608695653,1,27.747482242777643,stage_4_reloading,Reloading
93,93,0.04021739130434783,1,30.439219960769513,stage_4_reloading,Reloading
94,94,0.04108695652173913,1,30.927144176113877,stage_4_reloading,Reloading
95,95,0.041956521739130434,1,32.897501585681084,stage_4_reloading,Reloading
96,96,0.04282608695652174,1,32.65186337599526,stage_4_reloading,Reloading
97,97,0.043695652173913045,1,35.567645314311946,stage_4_reloading,Reloading
98,98,0.04456521739130435,1,35.17897168189374,stage_4_reloading,Reloading
99,99,0.045434782608695656,1,36.310037597947264,stage_4_reloading,Reloading
100,100,0.04630434782608696,1,39.312038862989766,stage_4_reloading,Reloading
101,101,0.04717391304347826,1,40.221123754295476,stage_4_reloading,Reloading
102,102,0.04804347826086956,1,42.62445280914667,stage_4_reloading,Reloading
103,103,0.04891304347826087,1,45.94358909238187,stage_4_reloading,Reloading
104,104,0.049782608695652174,1,44.622016244479596,stage_4_reloading,Reloading
105,105,0.05065217391304348,1,46.25703300282431,stage_4_reloading,Reloading
106,106,0.051521739130434785,1,48.45221704862269,stage_4_reloading,Reloading
107,107,0.05239130434782609,1,50.16059286964352,stage_4_reloading,Reloading
108,108,0.05326086956521739,1,51.00839900193245,stage_4_reloading,Reloading
109,109,0.05413043478260869,1,52.43286686156226,stage_4_reloading,Reloading
110,110,0.055,1,54.70221665960849,stage_4_reloading,Reloading
